order_id,order_date,product_category,units_sold,unit_price,discount_pct,shipping_cost,return_flag,acquisition_channel,year,assumed_cogs_pct,gross_revenue,revenue,cogs,profit
107357,2025-04-01,Electronics,3,227.0,0.1452871980397305,12.84,0,Email,2025,0.8,582.0594181349435,582.0594181349435,544.8000000000001,24.419418134943417
4501,2024-04-18,Apparel,4,48.25,0.131,7.96,1,Referral,2024,0.55,167.717,0.0,0.0,-7.96
1703,2024-01-22,Electronics,3,232.44,0.1452291232607302,7.39,1,Email,2024,0.8,596.0488277678276,0.0,0.0,-7.39
103561,2025-03-05,Beauty,3,32.19,0.1,10.97,0,Organic,2025,0.5,86.913,86.913,48.285,27.658
104855,2025-08-09,Electronics,3,224.23,0.27,10.98,0,Paid Ads,2025,0.8,491.0636999999999,491.0636999999999,538.1519999999999,-58.06830000000001
108231,2025-09-29,Apparel,2,45.03,0.2753223701709833,14.18,0,Paid Ads,2025,0.55,65.26446734240125,65.26446734240125,49.53300000000001,1.5514673424012386
107099,2025-06-22,Home,3,81.44,0.1121283312771145,12.68,0,Referral,2025,0.65,216.92480610237538,216.92480610237538,158.808,45.43680610237539
109298,2025-12-03,Home,1,73.18,0.209,11.004999999999999,0,Paid Ads,2025,0.65,57.885380000000005,57.885380000000005,47.56700000000001,-0.6866200000000013
102294,2025-03-08,Electronics,1,233.08,0.284,12.49,0,Paid Ads,2025,0.8,166.88528,166.88528,186.46400000000003,-32.068720000000035
105538,2025-06-21,Apparel,2,44.43,0.057999999999999996,8.76,0,Referral,2025,0.55,83.70612,83.70612,48.873000000000005,26.073119999999996
8684,2024-08-31,Beauty,4,33.56,0.2849226540174346,8.02,0,Paid Ads,2024,0.5,95.9919829246996,95.9919829246996,67.12,20.851982924699595
107189,2025-03-31,Beauty,3,32.28,0.1299034862186031,12.32,0,Email,2025,0.5,84.26014639459048,84.26014639459048,48.42,23.520146394590476
8489,2024-02-27,Apparel,3,46.4,0.1448881030258835,9.53,0,Referral,2024,0.55,119.031576058797,119.031576058797,76.56,32.941576058797
104175,2025-03-13,Home,3,72.85,0.299,7.07,0,Paid Ads,2025,0.65,153.20355,153.20355,142.0575,4.076050000000002
102697,2025-09-19,Home,1,84.43,0.215070795172272,10.05,0,Paid Ads,2025,0.65,66.27157276360508,66.27157276360508,54.87950000000001,1.3420727636050707
104168,2025-03-06,Home,4,82.54,0.23600000000000002,11.35,0,Paid Ads,2025,0.65,252.24224,252.24224,214.604,26.288239999999995
109243,2025-07-12,Apparel,3,48.12,0.02,10.42,0,Organic,2025,0.55,141.47279999999998,141.47279999999998,79.398,51.65479999999998
1001,2024-09-15,Home,4,73.08,0.1631509541198667,7.99,0,Email,2024,0.65,244.62771309168056,244.62771309168056,190.008,46.62971309168055
4000,2024-09-11,Apparel,2,47.74,0.0457500430224118,7.96,0,Referral,2024,0.55,91.11178589222013,91.11178589222013,52.514,30.637785892220123
108717,2025-07-08,Home,1,83.19,0.1213589255041325,11.35,0,Organic,2025,0.65,73.09415098731121,73.09415098731121,54.0735,7.670650987311207
3085,2024-11-08,Home,2,83.9,0.0596946006755908,7.73,0,Referral,2024,0.65,157.78324600663586,157.78324600663586,109.07000000000001,40.98324600663585
3623,2024-07-02,Home,1,78.6,0.0990507908013639,9.37,0,Referral,2024,0.65,70.8146078430128,70.8146078430128,51.089999999999996,10.354607843012799
4791,2024-06-13,Home,3,80.77,0.327,10.77,0,Paid Ads,2024,0.65,163.07463,163.07463,157.5015,-5.196869999999979
100907,2025-01-26,Electronics,2,198.86,0.0546512055020216,11.62,0,Referral,2025,0.8,375.984122547736,375.984122547736,318.17600000000004,46.18812254773594
108729,2025-11-15,Electronics,1,232.42,0.0872970745538527,10.98,0,Organic,2025,0.8,212.13041393219353,212.13041393219353,185.936,15.214413932193526
3966,2024-09-16,Apparel,2,40.88,0.2482555771487693,7.64,0,Paid Ads,2024,0.55,61.462624012316624,61.462624012316624,44.968,8.85462401231662
102639,2025-04-06,Apparel,3,47.72,0.2657359625351477,10.92,0,Paid Ads,2025,0.55,105.11723960346826,105.11723960346826,78.738,15.459239603468264
106083,2025-08-28,Apparel,1,48.05,0.084271179216622,13.56,0,Referral,2025,0.55,44.00076983864131,44.00076983864131,26.427500000000002,4.013269838641309
100724,2025-07-18,Electronics,3,209.39,0.1716559165044831,9.48,0,Email,2025,0.8,520.3409029293788,520.3409029293788,502.536,8.324902929378784
106360,2025-01-12,Home,3,82.17,0.1396754118047364,10.11,0,Referral,2025,0.65,212.07861423601443,212.07861423601443,160.2315,41.73711423601442
101481,2025-03-06,Beauty,2,34.72,0.261,13.54,0,Paid Ads,2025,0.5,51.316159999999996,51.316159999999996,34.72,3.0561599999999984
2303,2024-12-19,Electronics,3,198.7,0.196,8.55,0,Email,2024,0.8,479.26439999999997,479.26439999999997,476.87999999999994,-6.165599999999973
100173,2025-03-07,Home,3,77.65,0.12,12.15,0,Organic,2025,0.65,204.996,204.996,151.41750000000002,41.42849999999999
8322,2024-05-12,Electronics,2,228.04,0.043,6.68,0,Organic,2024,0.8,436.46855999999997,436.46855999999997,364.86400000000003,64.92455999999993
108071,2025-03-24,Home,2,83.98,0.0841383236170904,7.69,0,Referral,2025,0.65,153.82812716527351,153.82812716527351,109.174,36.96412716527351
106058,2025-02-22,Electronics,1,216.49,0.1788663334335563,10.94,0,Email,2025,0.8,177.76722747496942,177.76722747496942,173.192,-6.36477252503059
2844,2024-12-01,Home,2,73.17,0.1100034866760713,7.77,0,Referral,2024,0.65,130.24208975982373,130.24208975982373,95.12100000000001,27.35108975982372
108304,2025-07-08,Electronics,2,238.44,0.1031499753750086,8.43,0,Organic,2025,0.8,427.6898397431659,427.6898397431659,381.504,37.7558397431659
105647,2025-09-23,Electronics,3,203.6,0.2925433575637587,12.9,0,Paid Ads,2025,0.8,432.1145172000561,432.1145172000561,488.64,-69.42548279994386
101942,2025-10-01,Apparel,2,44.53,0.1072209615270988,12.05,0,Organic,2025,0.55,79.51090116639658,79.51090116639658,48.983000000000004,18.477901166396574
105576,2025-06-13,Apparel,4,46.53,0.245,13.28,0,Paid Ads,2025,0.55,140.5206,140.5206,102.36600000000001,24.874599999999987
103736,2025-11-23,Apparel,4,45.05,0.209,11.02,0,Paid Ads,2025,0.55,142.5382,142.5382,99.11,32.408199999999994
109169,2025-03-14,Apparel,4,45.85,0.0834969326085221,11.56,0,Organic,2025,0.55,168.08666255959704,168.08666255959704,100.87,55.65666255959704
4657,2024-08-19,Home,4,73.48,0.0986035185172906,7.14,0,Organic,2024,0.65,264.93845383739796,264.93845383739796,191.04800000000003,66.75045383739793
100145,2025-01-07,Electronics,4,216.09,0.102,10.6,0,Organic,2025,0.8,776.19528,776.19528,691.488,74.10727999999997
4865,2024-12-08,Apparel,4,44.84,0.1856360108222498,11.0,0,Email,2024,0.55,146.0643250989213,146.0643250989213,98.64800000000001,36.41632509892129
5902,2024-12-29,Apparel,4,47.45,0.0466672304597766,7.94,0,Organic,2024,0.55,180.9425596587344,180.9425596587344,104.39000000000001,68.6125596587344
101911,2025-03-02,Home,3,76.36,0.0978520819827687,7.16,0,Organic,2025,0.65,206.66404505938732,206.66404505938732,148.902,50.602045059387336
2810,2024-07-10,Beauty,2,37.6,0.128,6.07,0,Referral,2024,0.5,65.5744,65.5744,37.6,21.904399999999995
102034,2025-03-29,Electronics,4,229.75,0.2945991705874148,12.41,0,Paid Ads,2025,0.8,648.2633622301657,648.2633622301657,735.2,-99.3466377698343
100889,2025-04-10,Home,2,86.61,0.0920206653306162,7.62,0,Referral,2025,0.65,157.28018035143066,157.28018035143066,112.593,37.06718035143066
2455,2024-04-10,Electronics,1,219.69,0.087,7.69,0,Organic,2024,0.8,200.57697000000002,200.57697000000002,175.752,17.134970000000006
6339,2024-09-05,Home,4,74.09,0.049,6.57,0,Organic,2024,0.65,281.83836,281.83836,192.63400000000001,82.63436000000002
104616,2025-03-22,Apparel,4,44.36,0.0609189465106747,10.37,0,Organic,2025,0.55,166.63054213114586,166.63054213114586,97.59200000000001,58.66854213114585
100689,2025-06-02,Home,3,86.16,0.252,6.79,0,Paid Ads,2025,0.65,193.34304,193.34304,168.01200000000003,18.541039999999974
106275,2025-06-16,Electronics,1,215.72,0.2488605946168197,9.95,0,Paid Ads,2025,0.8,162.03579252925965,162.03579252925965,172.57600000000002,-20.49020747074037
1697,2024-11-19,Electronics,2,241.68,0.1087420315876887,9.14,0,Organic,2024,0.8,430.7984516117748,430.7984516117748,386.68800000000005,34.97045161177475
1161,2024-12-11,Home,2,85.12,0.2562831496275502,8.5,0,Paid Ads,2024,0.65,126.61035660740586,126.61035660740586,110.656,7.454356607405856
102582,2025-09-25,Electronics,4,202.59,0.145,14.43,0,Email,2025,0.8,692.8578,692.8578,648.288,30.139799999999987
108003,2025-12-14,Apparel,1,42.29,0.127,7.65,0,Referral,2025,0.55,36.91917,36.91917,23.259500000000003,6.009669999999998
1327,2024-10-04,Apparel,1,47.67,0.2425424107136823,7.26,0,Paid Ads,2024,0.55,36.10800328127876,36.10800328127876,26.218500000000002,2.62950328127876
101449,2025-05-26,Electronics,1,229.43,0.254348657086803,12.38,0,Paid Ads,2025,0.8,171.0747876045748,171.0747876045748,183.544,-24.84921239542522
4248,2024-04-04,Home,2,81.85,0.2448372648455549,7.99,0,Paid Ads,2024,0.65,123.62013974478265,123.62013974478265,106.405,9.225139744782647
2985,2024-04-23,Apparel,1,43.33,0.1941947453871463,4.26,0,Paid Ads,2024,0.55,34.91554168237495,34.91554168237495,23.831500000000002,6.824041682374949
107319,2025-09-10,Electronics,4,223.42,0.23199999999999998,7.76,1,Paid Ads,2025,0.8,686.34624,0.0,0.0,-7.76
106200,2025-06-17,Home,1,72.12,0.1014981001547389,11.004999999999999,0,Organic,2025,0.65,64.79995701684024,64.79995701684024,46.87800000000001,6.916957016840232
103348,2025-03-29,Apparel,1,42.5,0.2366416167950357,8.76,0,Paid Ads,2025,0.55,32.442731286210986,32.442731286210986,23.375000000000004,0.30773128621098245
104361,2025-06-10,Apparel,3,44.3,0.049792265921917,11.84,0,Organic,2025,0.55,126.28260785897722,126.28260785897722,73.095,41.34760785897721
7065,2024-03-11,Home,1,73.64,0.247,10.04,0,Paid Ads,2024,0.65,55.45092,55.45092,47.866,-2.4550799999999953
101847,2025-11-04,Electronics,4,226.18,0.1221359705471255,13.34,0,Organic,2025,0.8,794.2211447266047,794.2211447266047,723.7760000000001,57.105144726604664
3204,2024-12-13,Home,3,85.83,0.11800000000000001,11.35,0,Referral,2024,0.65,227.10618000000002,227.10618000000002,167.3685,48.38768000000001
101124,2025-01-07,Beauty,4,38.15,0.115,11.04,0,Organic,2025,0.5,135.051,135.051,76.3,47.71099999999999
2133,2024-06-01,Apparel,3,43.51,0.2633842389031434,12.02,0,Paid Ads,2024,0.55,96.1504552959727,96.1504552959727,71.79150000000001,12.338955295972692
104409,2025-07-12,Home,2,75.55,0.111,11.004999999999999,0,Organic,2025,0.65,134.3279,134.3279,98.215,25.107899999999997
100731,2025-05-22,Electronics,4,219.13,0.24100000000000002,11.58,0,Paid Ads,2025,0.8,665.27868,665.27868,701.216,-47.51732
8363,2024-04-13,Beauty,4,35.27,0.064792337573424,8.21,0,Organic,2024,0.5,131.93909701514136,131.93909701514136,70.54,53.18909701514135
103952,2025-03-19,Home,4,81.26,0.11699999999999999,11.91,0,Referral,2025,0.65,287.01032000000004,287.01032000000004,211.276,63.82432000000003
108549,2025-03-29,Apparel,4,45.14,0.1597842313324357,9.69,0,Email,2025,0.55,151.7093591906154,151.7093591906154,99.308,42.7113591906154
100320,2025-10-14,Beauty,3,38.01,0.069,11.06,0,Organic,2025,0.5,106.16193000000001,106.16193000000001,57.015,38.08693000000001
107916,2025-01-10,Electronics,1,239.55,0.0937264274471441,8.5,0,Organic,2025,0.8,217.09783430503663,217.09783430503663,191.64000000000001,16.957834305036613
5571,2024-04-30,Beauty,2,34.55,0.138,5.81,0,Email,2024,0.5,59.56419999999999,59.56419999999999,34.55,19.204199999999997
6526,2024-06-24,Home,1,85.67,0.2742965818764776,6.35,0,Paid Ads,2024,0.65,62.17101183064217,62.17101183064217,55.685500000000005,0.13551183064216765
109614,2025-02-06,Apparel,2,45.84,0.0683325126782592,10.92,0,Organic,2025,0.55,85.4152752376572,85.4152752376572,50.42400000000001,24.07127523765719
1202,2024-02-18,Electronics,4,233.93,0.293,8.35,0,Paid Ads,2024,0.8,661.5540400000001,661.5540400000001,748.576,-95.37195999999992
105307,2025-08-17,Home,1,85.05,0.1071111604585586,11.4,0,Organic,2025,0.65,75.94019580299958,75.94019580299958,55.2825,9.257695802999583
2125,2024-01-03,Beauty,2,36.34,0.08900000000000001,2.77,0,Organic,2024,0.5,66.21148000000001,66.21148000000001,36.34,27.101480000000006
107325,2025-03-29,Beauty,4,31.74,0.1882212502373464,10.01,0,Email,2025,0.5,103.0634300698665,103.0634300698665,63.48,29.573430069866504
107553,2025-10-03,Apparel,1,45.14,0.0575242832921813,12.48,0,Organic,2025,0.55,42.54335385219094,42.54335385219094,24.827,5.236353852190938
104068,2025-10-08,Apparel,1,43.44,0.308,9.9,0,Paid Ads,2025,0.55,30.060479999999995,30.060479999999995,23.892,-3.731520000000005
107315,2025-07-21,Beauty,3,37.22,0.257,14.47,0,Paid Ads,2025,0.5,82.96338,82.96338,55.83,12.663380000000002
109359,2025-03-30,Home,1,86.3,0.10400000000000001,8.62,0,Organic,2025,0.65,77.3248,77.3248,56.095,12.609799999999998
105925,2025-03-23,Electronics,3,221.89,0.138,9.93,0,Organic,2025,0.8,573.8075399999999,573.8075399999999,532.536,31.34153999999996
3616,2024-06-10,Electronics,3,203.44,0.2508722663764919,7.24,1,Paid Ads,2024,0.8,457.20763838509936,0.0,0.0,-7.24
104422,2025-11-22,Electronics,1,240.33,0.1242285126516727,10.98,0,Organic,2025,0.8,210.47416155442352,210.47416155442352,192.264,7.230161554423507
5790,2024-12-05,Apparel,4,49.0,0.243,11.37,0,Paid Ads,2024,0.55,148.372,148.372,107.80000000000001,29.202000000000005
752,2024-03-23,Electronics,3,216.17,0.319,8.19,0,Paid Ads,2024,0.8,441.63531,441.63531,518.808,-85.36268999999999
3747,2024-08-23,Home,1,81.16,0.13699999999999998,7.03,0,Organic,2024,0.65,70.04108,70.04108,52.754,10.257079999999995
102382,2025-03-24,Beauty,3,35.98,0.095,10.63,0,Referral,2025,0.5,97.6857,97.6857,53.97,33.085699999999996
108044,2025-01-05,Electronics,2,213.83,0.1544742925060975,10.98,0,Referral,2025,0.8,361.5975240668423,361.5975240668423,342.12800000000004,8.489524066842268
100199,2025-11-02,Apparel,1,48.23,0.139,9.1,0,Referral,2025,0.55,41.52603,41.52603,26.526500000000002,5.899529999999997
1912,2024-01-04,Home,2,78.23,0.075,7.48,0,Organic,2024,0.65,144.7255,144.7255,101.69900000000001,35.546499999999995
100282,2025-11-29,Home,2,81.02,0.2302945813274462,11.31,0,Paid Ads,2025,0.65,124.72306604170062,124.72306604170062,105.326,8.087066041700625
5627,2024-10-01,Electronics,2,207.78,0.1197129820173553,8.04,0,Referral,2024,0.8,365.81207319286784,365.81207319286784,332.44800000000004,25.324073192867807
183,2024-05-16,Beauty,2,32.89,0.10400000000000001,8.49,0,Referral,2024,0.5,58.938880000000005,58.938880000000005,32.89,17.558880000000002
4503,2024-03-24,Electronics,2,224.54,0.0600588452921063,6.47,0,Referral,2024,0.8,422.1087737562209,422.1087737562209,359.264,56.37477375622089
5924,2024-07-18,Home,2,75.52,0.1087817157990862,6.74,0,Organic,2024,0.65,134.609609645706,134.609609645706,98.176,29.693609645705997
71,2024-02-13,Electronics,3,231.94,0.2069936533334614,7.85,0,Paid Ads,2024,0.8,551.7896761375108,551.7896761375108,556.656,-12.716323862489139
109051,2025-05-21,Beauty,3,36.8,0.0635394249716888,12.71,0,Organic,2025,0.5,103.38524748312555,103.38524748312555,55.199999999999996,35.47524748312556
338,2024-02-06,Home,1,79.44,0.255,7.99,1,Paid Ads,2024,0.65,59.1828,0.0,0.0,-7.99
107796,2025-05-16,Beauty,2,34.13,0.3026111527735401,7.44,0,Paid Ads,2025,0.5,47.60376271167816,47.60376271167816,34.13,6.033762711678155
109347,2025-12-04,Home,2,79.17,0.1626013719087456,12.02,0,Email,2025,0.65,132.59369877196923,132.59369877196923,102.921,17.652698771969224
5580,2024-12-11,Apparel,1,44.94,0.024,6.57,0,Organic,2024,0.55,43.861439999999995,43.861439999999995,24.717000000000002,12.574439999999992
105938,2025-03-10,Beauty,4,31.78,0.209,13.77,0,Paid Ads,2025,0.5,100.55192000000001,100.55192000000001,63.56,23.221920000000008
107975,2025-05-03,Electronics,2,232.61,0.309,12.79,0,Paid Ads,2025,0.8,321.46702000000005,321.46702000000005,372.17600000000004,-63.498979999999996
107996,2025-03-02,Apparel,2,43.7,0.0753236827889923,9.47,1,Organic,2025,0.55,80.81671012424208,0.0,0.0,-9.47
5680,2024-05-14,Beauty,3,32.15,0.1196525276150731,10.74,0,Organic,2024,0.5,84.90951371152619,84.90951371152619,48.224999999999994,25.94451371152619
8658,2024-10-08,Beauty,4,38.23,0.026984959939156,9.77,0,Organic,2024,0.5,148.79345992610425,148.79345992610425,76.46,62.56345992610426
108346,2025-12-18,Home,1,73.62,0.267,8.53,0,Paid Ads,2025,0.65,53.963460000000005,53.963460000000005,47.853,-2.419539999999996
103269,2025-03-09,Electronics,1,233.36,0.0795286828852606,8.1,0,Organic,2025,0.8,214.8011865618956,214.8011865618956,186.68800000000002,20.013186561895587
107214,2025-02-14,Apparel,4,41.36,0.129,11.06,0,Email,2025,0.55,144.09824,144.09824,90.992,42.04624
107492,2025-04-16,Electronics,2,238.19,0.14400000000000002,11.4,0,Email,2025,0.8,407.78128,407.78128,381.10400000000004,15.277279999999939
104938,2025-04-28,Electronics,3,226.2,0.055999999999999994,11.68,1,Organic,2025,0.8,640.5983999999999,0.0,0.0,-11.68
7246,2024-05-19,Electronics,1,211.64,0.2762444786966266,8.04,0,Paid Ads,2024,0.8,153.17561852864594,153.17561852864594,169.312,-24.17638147135407
891,2024-06-02,Electronics,2,237.63,0.0836573949057339,8.01,0,Organic,2024,0.8,435.50098649710094,435.50098649710094,380.208,47.282986497100914
102162,2025-02-10,Electronics,4,207.76,0.0697252321034396,10.98,0,Organic,2025,0.8,773.0955431127575,773.0955431127575,664.832,97.28354311275747
105367,2025-06-09,Home,1,74.7,0.239,10.79,0,Paid Ads,2025,0.65,56.846700000000006,56.846700000000006,48.55500000000001,-2.4983000000000004
7197,2024-11-26,Apparel,3,45.77,0.0573143779498595,3.2,0,Organic,2024,0.55,129.4401627637048,129.4401627637048,75.52050000000001,50.719662763704775
109482,2025-01-11,Apparel,4,42.13,0.1478203046721922,10.9,0,Email,2025,0.55,143.60932225664217,143.60932225664217,92.686,40.02332225664217
1349,2024-03-27,Apparel,2,46.09,0.243,6.55,0,Paid Ads,2024,0.55,69.78026000000001,69.78026000000001,50.699000000000005,12.531260000000007
5545,2024-01-30,Electronics,2,211.93,0.2560039928208078,8.63,1,Paid Ads,2024,0.8,315.3501476029724,0.0,0.0,-8.63
2453,2024-02-09,Home,3,79.01,0.105,3.94,0,Referral,2024,0.65,212.14185000000003,212.14185000000003,154.06950000000003,54.13235
105158,2025-03-09,Electronics,2,227.53,0.0393450925093123,9.06,0,Organic,2025,0.8,437.1556222027124,437.1556222027124,364.048,64.04762220271238
107850,2025-09-02,Apparel,2,41.9,0.08900000000000001,11.49,0,Organic,2025,0.55,76.3418,76.3418,46.09,18.7618
107803,2025-05-07,Electronics,2,207.8,0.228850183902472,13.7,0,Paid Ads,2025,0.8,320.4898635701326,320.4898635701326,332.48,-25.69013642986739
1231,2024-06-23,Home,2,74.0,0.1324392397862,9.51,0,Referral,2024,0.65,128.3989925116424,128.3989925116424,96.2,22.688992511642404
8745,2024-05-14,Electronics,1,228.07,0.048,8.64,0,Organic,2024,0.8,217.12264,217.12264,182.45600000000002,26.026639999999972
104804,2025-02-06,Home,4,72.56,0.243,8.76,0,Paid Ads,2025,0.65,219.71168,219.71168,188.656,22.295679999999997
100808,2025-03-23,Electronics,3,241.16,0.167112117587864,11.0,0,Email,2025,0.8,602.5777251675321,602.5777251675321,578.784,12.793725167532102
5900,2024-06-11,Home,1,80.2,0.054998294333518,7.99,0,Organic,2024,0.65,75.78913679445186,75.78913679445186,52.13,15.66913679445186
104158,2025-01-31,Home,4,78.86,0.3283228660525649,8.33,0,Paid Ads,2025,0.65,211.87383513237893,211.87383513237893,205.036,-1.4921648676210726
7853,2024-02-22,Beauty,3,32.74,0.121,6.13,0,Email,2024,0.5,86.33538,86.33538,49.11,31.095380000000002
103516,2025-04-19,Home,1,76.66,0.2420811599788251,12.74,0,Paid Ads,2025,0.65,58.10205827602327,58.10205827602327,49.829,-4.4669417239767295
106264,2025-04-18,Home,2,78.99,0.2544999278507539,11.004999999999999,0,Paid Ads,2025,0.65,117.77410139813789,117.77410139813789,102.687,4.08210139813789
6724,2024-10-24,Home,2,79.82,0.1132870614236366,7.23,1,Referral,2024,0.65,141.55485351433063,0.0,0.0,-7.23
108610,2025-03-28,Beauty,2,34.39,0.29,12.93,0,Paid Ads,2025,0.5,48.8338,48.8338,34.39,1.5137999999999963
106753,2025-09-28,Beauty,4,35.03,0.2471311253390998,8.7,0,Paid Ads,2025,0.5,105.49198671748535,105.49198671748535,70.06,26.731986717485345
6163,2024-12-05,Beauty,1,32.5,0.1044027419696152,7.07,0,Organic,2024,0.5,29.106910885987507,29.106910885987507,16.25,5.786910885987506
