order_id,order_date,product_category,units_sold,unit_price,discount_pct,shipping_cost,return_flag,acquisition_channel
108984,2025-07-23,Electronics,4,218.65,0.24372243159358747,11.54,0.0,Paid Ads
105051,2025-04-28,Electronics,4,238.72,25.9,13.58,0.0,Paid Ads
100426,2025-03-28,Beauty,2,33.53,0.22676130522097776,8.18,,Paid Ads
102981,2025-10-04,Electronics,2,207.32,9.6,12.33,,Referral
108559,2025-08-23,Home,3,72.7,24.3,11.76,0.0,Paid Ads
4361,2024-03-19,Electronics,4,238.38,5.4,5.29,0.0,Organic
107924,2025-08-24,Apparel,2,45.94,22.4,11.14,0.0,Paid Ads
106620,2025-03-15,Electronics,2,199.75,10.7,12.6,0.0,Email
8167,2024-03-02,Beauty,2,36.74,0.1327227876849315,9.17,0.0,Email
7899,2024-05-05,Home,1,86.08,0.13001810654993684,11.73,0.0,Organic
103535,2025-10-23,Electronics,3,232.42,21.0,8.17,0.0,Paid Ads
105775,2025-05-05,Beauty,3,38.13,12.8,,0.0,Referral
1156,2024-08-01,Home,1,78.97,0.12313240542786982,10.88,0.0,Email
108115,2025-03-18,Beauty,2,35.29,22.2,10.19,0.0,Paid Ads
102267,2025-12-25,Electronics,1,199.25,11.9,13.81,0.0,Organic
853,2024-12-11,Apparel,1,46.44,0.11585300978855331,5.16,0.0,Organic
7656,2024-07-03,Home,2,75.4,0.1302677267705672,8.84,,Email
104328,2025-01-14,Electronics,3,211.43,0.2107286486909866,9.44,0.0,Paid Ads
127,2024-05-10,Apparel,3,41.11,3.9,10.63,0.0,Organic
55,2024-02-22,Beauty,3,34.85,0.07385841481345327,11.65,0.0,Organic
1209,2024-12-07,Home,3,72.97,0.24145863891833025,7.9,,Paid Ads
1796,2024-09-30,Apparel,1,41.3,28.8,7.08,,Paid Ads
107486,2025-05-31,Electronics,3,203.55,28.2,11.32,1.0,Paid Ads
108127,2025-03-26,Electronics,3,199.42,0.03718472443673922,14.46,0.0,Organic
108280,2025-05-07,Electronics,2,211.38,0.02,9.09,0.0,Organic
108809,2025-10-22,Apparel,3,46.23,0.11719319962479387,10.86,0.0,Organic
102750,2025-04-29,Beauty,3,38.37,27.2,11.28,0.0,Paid Ads
106576,2025-03-21,Electronics,1,220.2,16.8,9.99,0.0,Referral
101920,2025-03-10,Home,1,81.02,0.12156104804369212,,0.0,Email
109334,2025-10-10,Apparel,2,45.66,0.1435557690264246,11.83,,Email
102561,2025-08-17,Electronics,4,216.22,8.0,,0.0,Organic
103939,2025-11-12,Home,4,76.37,0.0509448439820865,,0.0,Organic
5269,2024-07-02,Electronics,4,222.99,0.06880041528351138,,0.0,Referral
5150,2024-09-25,Apparel,4,43.53,0.08927095112870605,5.69,,Organic
105190,2025-12-20,Beauty,2,33.16,0.08338694098489069,,0.0,Organic
100939,2025-04-27,Electronics,4,237.05,0.19366450011149003,9.48,0.0,Paid Ads
109504,2025-03-04,Electronics,2,204.59,0.1294751998842445,8.44,0.0,Email
105107,2025-11-21,Electronics,3,207.03,0.258549681608781,9.81,1.0,Paid Ads
104009,2025-05-18,Apparel,1,47.91,0.10286514537519616,,0.0,Email
106999,2025-10-31,Electronics,2,219.4,0.24530909891582062,,0.0,Paid Ads
108450,2025-12-17,Home,1,74.47,9.3,9.34,,Referral
851,2024-08-20,Electronics,1,237.65,0.023961525140549354,8.47,,Organic
109035,2025-11-20,Beauty,3,33.91,19.0,9.05,0.0,Paid Ads
2942,2024-08-01,Beauty,2,37.61,0.08196402595519164,,0.0,Organic
109817,2025-06-28,Electronics,3,230.28,0.19305768222351533,7.35,0.0,Paid Ads
102885,2025-10-06,Apparel,1,48.4,0.2560420633134487,14.08,0.0,Paid Ads
108438,2025-03-06,Home,1,76.81,17.3,12.21,0.0,Paid Ads
102498,2025-03-24,Apparel,1,46.25,17.1,13.27,0.0,Email
104181,2025-03-26,Apparel,2,46.79,0.10885145225805709,11.4,0.0,Referral
8650,2024-07-09,Electronics,4,208.93,0.17073059461992146,6.92,0.0,Email
104099,2025-07-24,Electronics,3,236.02,10.5,12.21,0.0,Organic
101592,2025-01-04,Electronics,3,204.54,0.26607818303482933,7.15,1.0,Paid Ads
103133,2025-10-28,Beauty,1,36.27,0.26002942930664524,11.4,0.0,Paid Ads
100420,2025-06-25,Apparel,2,44.37,0.055723833185635625,,0.0,Referral
108307,2025-07-19,Electronics,4,240.28,9.8,11.7,0.0,Organic
3378,2024-10-16,Apparel,1,46.55,0.26565462174850674,,0.0,Paid Ads
108007,2025-03-28,Apparel,4,49.25,0.07127874793925681,,0.0,Organic
8660,2024-08-14,Beauty,1,34.5,19.6,6.13,0.0,Email
108227,2025-12-23,Home,4,81.35,0.2305773447697439,11.34,0.0,Paid Ads
106005,2025-12-27,Apparel,4,45.66,0.2792498976815406,11.13,0.0,Paid Ads
107092,2025-02-07,Electronics,3,210.36,27.6,,0.0,Paid Ads
8636,2024-07-17,Beauty,4,37.3,0.06064596957992459,11.05,0.0,Organic
105692,2025-03-03,Electronics,1,215.35,0.08816952860609617,14.23,0.0,Referral
7956,2024-09-20,Electronics,4,228.25,0.09460183658129082,9.68,0.0,Organic
105050,2025-03-27,Electronics,4,238.73,0.1331413084211795,10.79,0.0,Organic
5405,2024-06-11,Apparel,3,46.89,0.23126160984282845,8.95,,Paid Ads
103914,2025-02-24,Home,1,79.29,0.07057386110464185,10.38,0.0,Referral
1251,2024-01-08,Home,1,75.77,25.4,4.2,0.0,Paid Ads
107898,2025-10-05,Home,3,85.67,14.0,10.55,0.0,Email
109846,2025-02-26,Electronics,4,212.85,23.0,10.53,1.0,Paid Ads
105461,2025-02-09,Beauty,2,37.18,25.5,8.74,,Paid Ads
109589,2025-03-17,Electronics,3,205.92,0.10020716995560267,12.35,1.0,Referral
109022,2025-03-05,Electronics,3,220.78,0.13902352645896865,8.68,0.0,Organic
104883,2025-07-10,Home,2,78.42,0.25828677432955366,10.81,0.0,Paid Ads
104713,2025-03-30,Apparel,1,49.09,0.1078164693852609,,0.0,Referral
6375,2024-05-13,Apparel,4,47.32,2.7,8.31,0.0,Organic
4927,2024-08-17,Electronics,3,201.27,0.15539278981806987,7.87,1.0,Email
3398,2024-11-16,Apparel,2,46.02,7.9,5.7,0.0,Organic
8564,2024-03-19,Home,4,80.18,11.4,,0.0,Organic
104680,2025-02-14,Home,3,72.32,0.13736783859631663,,0.0,Email
100646,2025-12-24,Electronics,4,229.21,10.7,,0.0,Organic
109673,2025-03-18,Electronics,3,226.7,0.08854475117476913,9.85,0.0,Referral
2984,2024-10-09,Apparel,4,47.12,0.09205573515907071,10.61,0.0,Organic
103403,2025-03-06,Electronics,4,236.35,0.08059711651293675,11.67,0.0,Referral
105519,2025-06-30,Beauty,2,36.48,0.10739821126246275,9.07,0.0,Organic
109471,2025-07-30,Electronics,2,220.35,0.15681751350759077,11.7,0.0,Email
7622,2024-01-18,Apparel,2,43.6,10.3,10.35,0.0,Referral
873,2024-01-26,Electronics,1,198.7,0.177556314219699,10.65,0.0,Email
105799,2025-01-21,Electronics,4,218.02,25.3,9.55,0.0,Paid Ads
101835,2025-06-24,Apparel,1,42.25,0.10630771636737892,9.23,0.0,Organic
5429,2024-05-25,Home,2,81.37,0.11279518065866304,6.97,0.0,Referral
107276,2025-01-28,Apparel,4,40.8,0.09231594388488233,12.32,0.0,Referral
106227,2025-03-15,Beauty,3,33.22,0.07870779971834564,,,Organic
8420,2024-11-25,Home,3,77.56,0.050056495611820906,4.59,0.0,Referral
7434,2024-10-31,Home,3,77.63,0.12294267503267688,9.44,0.0,Referral
101461,2025-06-18,Electronics,3,202.04,0.20586219890160679,9.56,0.0,Paid Ads
106355,2025-01-04,Apparel,1,46.05,19.2,11.68,0.0,Paid Ads
1723,2024-10-11,Apparel,1,40.61,0.029760013453594997,9.88,0.0,Organic
108512,2025-03-01,Electronics,3,220.19,0.16331663976740018,9.14,,Email
103243,2025-01-10,Home,1,85.5,0.12599632350214923,10.14,0.0,Referral
102961,2025-03-01,Electronics,3,230.11,0.25918540958796926,5.5,0.0,Paid Ads
4087,2024-04-25,Home,3,81.75,0.24706255140053904,,0.0,Paid Ads
8583,2024-03-13,Home,2,79.33,12.8,10.35,0.0,Organic
1922,2024-04-26,Apparel,3,41.78,0.23770069286108192,4.13,0.0,Paid Ads
107483,2025-03-30,Apparel,4,49.15,5.6,8.82,0.0,Organic
105983,2025-05-03,Beauty,3,36.65,6.6,,0.0,Organic
107627,2025-11-08,Electronics,4,227.9,0.11516696234889505,,0.0,Organic
109318,2025-03-28,Beauty,1,33.41,0.07129360889113652,9.4,,Email
6432,2024-02-06,Electronics,1,206.82,24.8,8.29,0.0,Paid Ads
5606,2024-10-18,Beauty,1,32.24,0.17948183191611808,10.15,0.0,Email
104878,2025-03-09,Home,4,77.6,0.24299822583721492,12.18,0.0,Paid Ads
105838,2025-08-07,Home,2,77.88,0.09942356887182305,9.43,0.0,Organic
7539,2024-08-24,Beauty,1,34.95,0.08733075253916048,,0.0,Organic
1934,2024-05-10,Electronics,3,210.84,0.0809610422301241,7.58,0.0,Referral
6483,2024-02-04,Apparel,4,45.4,0.09143434952487287,,0.0,Organic
7162,2024-09-02,Apparel,4,49.18,0.05237650313723924,6.41,0.0,Organic
102787,2025-08-07,Apparel,3,46.75,25.3,13.33,0.0,Paid Ads
104058,2025-03-11,Apparel,3,40.85,0.14043497934292676,11.05,0.0,Organic
109430,2025-03-12,Home,2,81.31,27.6,13.4,0.0,Paid Ads
8535,2024-08-03,Beauty,3,33.02,5.2,4.19,0.0,Organic
101097,2025-07-06,Electronics,3,210.57,26.1,12.88,0.0,Paid Ads
2801,2024-02-20,Electronics,3,217.73,0.14966051120245027,7.17,0.0,Organic
3489,2024-06-21,Home,2,77.46,0.2670940528115277,,0.0,Paid Ads
101034,2025-03-27,Home,3,77.61,10.1,11.02,0.0,Referral
8781,2024-07-28,Electronics,3,236.52,0.09674559009655587,6.96,0.0,Organic
6442,2024-04-12,Home,1,86.47,0.10504571433749182,9.1,0.0,Organic
4308,2024-11-17,Beauty,3,35.23,0.05395597025665885,8.2,0.0,Organic
5757,2024-12-28,Home,2,76.96,3.4,4.78,1.0,Organic
1342,2024-12-21,Apparel,3,45.19,0.08006667917010288,8.31,,Referral
8069,2024-02-18,Electronics,3,230.85,0.13103300795384776,,0.0,Referral
1849,2024-02-10,Apparel,2,42.3,0.14079368393268726,8.94,0.0,Organic
1884,2024-04-28,Home,4,76.21,0.14686037130877766,7.15,0.0,Referral
103544,2025-05-22,Home,2,73.74,0.08867870853082555,10.34,0.0,Referral
3644,2024-10-07,Apparel,2,46.49,11.5,,0.0,Organic
733,2024-08-04,Home,2,76.89,0.15607583987020934,7.81,0.0,Email
104550,2025-02-20,Electronics,2,211.25,24.7,9.42,0.0,Paid Ads
108103,2025-05-24,Electronics,4,223.6,14.8,,0.0,Referral
7942,2024-11-13,Home,1,78.82,0.25292812560679434,,0.0,Paid Ads
106404,2025-03-15,Apparel,2,43.71,0.29941897522860134,,0.0,Paid Ads
101996,2025-03-02,Home,3,84.45,0.2496718294484675,6.92,0.0,Paid Ads
102124,2025-03-27,Apparel,1,43.3,0.25594274719011645,13.19,0.0,Paid Ads
102170,2025-05-28,Home,4,74.39,0.21314050544681462,9.66,0.0,Paid Ads
102066,2025-03-28,Apparel,2,43.63,0.053847019231061055,11.59,0.0,Organic
6124,2024-06-20,Electronics,3,213.99,8.7,,0.0,Organic
102996,2025-03-19,Apparel,3,45.01,0.2576445869542179,12.79,0.0,Paid Ads
7298,2024-08-15,Electronics,3,216.62,0.28778887685503113,11.45,1.0,Paid Ads
103335,2025-07-24,Electronics,3,204.45,0.2246798271950691,10.78,0.0,Paid Ads
101364,2025-03-12,Apparel,3,49.05,0.05854936127017981,8.09,0.0,Organic
104383,2025-03-06,Electronics,2,217.94,10.0,11.35,0.0,Organic
4443,2024-07-27,Apparel,2,41.86,0.032370226582567524,9.49,0.0,Organic
2572,2024-12-02,Apparel,4,47.75,0.0650549124444999,12.2,0.0,Organic
104305,2025-03-09,Home,2,80.7,0.15822622267390474,11.53,0.0,Organic
106772,2025-04-20,Apparel,2,46.76,6.9,10.32,,Referral
109080,2025-06-04,Electronics,4,229.86,0.2570501902660028,,0.0,Paid Ads
2234,2024-06-09,Apparel,3,44.41,0.12007909971160513,10.89,0.0,Organic
106834,2025-05-07,Apparel,1,41.15,0.1639491679732213,13.1,0.0,Email
107218,2025-03-22,Apparel,2,40.82,13.2,12.05,0.0,Email
5562,2024-04-08,Beauty,2,34.44,0.11955051029556979,7.67,0.0,Referral
7626,2024-11-05,Electronics,1,238.94,0.11514458933643755,6.3,0.0,Referral
107065,2025-02-17,Beauty,1,33.73,6.7,,0.0,Referral
106693,2025-04-25,Electronics,4,228.63,26.6,10.13,,Paid Ads
108962,2025-06-04,Home,3,72.78,0.21240600670077414,,1.0,Paid Ads
109574,2025-02-16,Apparel,3,42.23,0.04112345702839215,12.19,0.0,Referral
103951,2025-09-22,Home,4,74.87,0.2936804468222092,12.18,,Paid Ads
2348,2024-05-30,Apparel,3,49.39,0.09890789576418064,7.89,,Organic
2070,2024-10-15,Electronics,4,231.09,0.06517224407155625,4.72,0.0,Organic
6865,2024-08-15,Apparel,2,45.37,0.11249699823010106,9.48,0.0,Email
5626,2024-08-15,Electronics,4,204.57,0.1657897788939301,11.11,0.0,Email
2240,2024-06-08,Home,2,85.42,0.08212131041655098,,0.0,Referral
102507,2025-10-26,Electronics,3,219.27,0.10812527854616942,13.78,,Organic
106771,2025-01-24,Electronics,2,223.68,5.2,,,Referral
103256,2025-12-21,Beauty,3,32.62,0.07104891603329264,,1.0,Organic
104453,2025-12-19,Home,2,78.12,8.4,9.81,,Referral
3281,2024-03-12,Electronics,4,202.08,27.4,9.65,,Paid Ads
105879,2025-05-10,Apparel,2,44.86,0.1720093331636901,,0.0,Paid Ads
100954,2025-07-19,Electronics,2,238.99,0.09906052105337251,,0.0,Referral
101459,2025-09-07,Electronics,2,202.87,0.11719568094581709,14.52,0.0,Referral
106327,2025-03-28,Apparel,1,45.97,30.7,10.14,0.0,Paid Ads
103968,2025-03-18,Electronics,4,220.95,12.9,12.28,0.0,Referral
106704,2025-03-15,Apparel,2,48.98,0.27493830240035777,9.93,0.0,Paid Ads
8318,2024-04-15,Electronics,2,220.05,0.08799093714167067,6.7,0.0,Referral
109134,2025-06-16,Electronics,1,210.8,0.2246572296198761,9.06,1.0,Paid Ads
6180,2024-04-11,Electronics,1,233.48,4.6,4.44,0.0,Organic
100002,2025-11-17,Apparel,1,44.06,13.9,,,Email
106964,2025-09-03,Apparel,1,41.08,23.5,10.73,0.0,Paid Ads
106847,2025-08-15,Electronics,4,211.0,0.20869020497261975,10.07,0.0,Paid Ads
897,2024-04-20,Beauty,2,31.66,0.05138475766480333,,0.0,Organic
107078,2025-03-02,Electronics,4,226.16,5.4,,0.0,Organic
100845,2025-11-24,Home,4,77.58,0.02905894227921639,12.51,0.0,Organic
107834,2025-10-22,Electronics,2,221.2,13.8,11.4,0.0,Referral
102659,2025-12-19,Electronics,3,241.29,0.24467280677943093,,0.0,Paid Ads
6002,2024-08-04,Home,4,82.67,0.11768404476038627,9.41,,Referral
5910,2024-08-30,Home,4,73.53,6.9,8.45,0.0,Organic
102171,2025-04-07,Beauty,1,32.8,0.2555677401711112,7.83,,Paid Ads
3975,2024-09-01,Beauty,4,35.63,4.6,10.38,0.0,Organic
103198,2025-11-22,Apparel,1,44.23,0.27540545599650684,11.79,,Paid Ads
104267,2025-05-18,Home,3,87.29,0.241797386799127,11.14,0.0,Paid Ads
7965,2024-06-02,Electronics,4,226.62,7.0,7.5,0.0,Organic
108866,2025-10-22,Electronics,3,231.61,0.02,10.07,0.0,Organic
2164,2024-01-27,Apparel,1,42.34,16.8,,0.0,Email
105709,2025-01-23,Home,3,77.08,8.7,12.33,1.0,Organic
109497,2025-05-10,Beauty,2,37.16,0.037680729215842534,11.1,0.0,Organic
8444,2024-05-28,Apparel,3,46.48,9.0,7.01,0.0,Referral
107031,2025-01-30,Apparel,1,43.11,10.2,9.08,,Organic
104893,2025-12-30,Apparel,2,41.4,9.7,9.83,,Organic
109096,2025-03-03,Electronics,1,225.47,0.06704586951092667,8.97,,Referral
105314,2025-03-01,Home,2,75.12,6.5,11.62,0.0,Referral
53,2024-09-21,Apparel,1,48.0,0.12214640242034397,5.96,0.0,Organic
2821,2024-11-08,Electronics,2,240.46,0.1776688916595296,7.19,0.0,Email
109889,2025-04-25,Apparel,2,41.85,0.04135461344277138,12.95,0.0,Organic
107447,2025-04-25,Apparel,3,44.51,0.255513985252783,11.1,,Paid Ads
109440,2025-07-30,Apparel,2,49.49,8.9,11.77,0.0,Organic
107705,2025-04-22,Home,2,86.14,0.19351786710123314,11.56,0.0,Paid Ads
103166,2025-03-05,Apparel,1,44.23,0.16201209564519126,,,Email
106477,2025-10-06,Electronics,2,204.26,23.1,12.86,0.0,Paid Ads
6589,2024-09-27,Home,4,75.53,0.11648730774248184,7.74,0.0,Organic
108115,2025-03-18,Beauty,2,35.29,0.22236246425727604,,0.0,Paid Ads
949,2024-01-04,Beauty,1,33.33,6.5,,0.0,Organic
2046,2024-12-06,Apparel,4,48.0,0.07590795571271053,11.49,1.0,Referral
103623,2025-06-20,Apparel,3,42.59,14.7,10.5,0.0,Email
103226,2025-06-07,Electronics,2,205.21,0.2990157663306716,,0.0,Paid Ads
3191,2024-05-26,Electronics,4,216.08,16.0,6.35,0.0,Referral
30,2024-02-18,Apparel,3,47.57,0.17183200495775802,6.44,0.0,Email
104850,2025-12-15,Electronics,3,225.52,0.194250816353031,,0.0,Email
4921,2024-07-02,Apparel,4,41.01,0.03675604396691763,9.51,1.0,Organic
108944,2025-03-20,Home,4,76.85,0.022229058501684974,8.71,0.0,Organic
101573,2025-08-09,Beauty,2,34.96,19.8,10.62,0.0,Email
2998,2024-02-01,Beauty,2,33.02,0.10166334985617448,10.2,0.0,Referral
1409,2024-01-17,Home,3,78.93,0.26709023737655735,12.05,0.0,Paid Ads
102453,2025-03-29,Electronics,1,236.32,23.4,11.45,0.0,Paid Ads
100288,2025-03-25,Electronics,1,229.84,21.4,13.74,0.0,Paid Ads
108863,2025-11-18,Electronics,2,207.65,0.06839818064936096,9.28,0.0,Referral
106576,2025-03-21,Electronics,1,220.2,0.16847266602195393,9.99,0.0,Referral
104290,2025-05-13,Home,2,85.37,25.3,,0.0,Paid Ads
104836,2025-03-15,Electronics,2,228.18,23.1,10.17,,Paid Ads
6326,2024-06-25,Home,2,82.11,0.08254434228322899,9.22,0.0,Referral
101819,2025-01-02,Apparel,1,45.92,0.14026786062852908,11.05,0.0,Email
912,2024-03-26,Electronics,3,222.73,0.156542357188344,,0.0,Email
8304,2024-06-15,Electronics,2,201.95,0.08530224404778822,9.25,0.0,Referral
3956,2024-03-30,Beauty,2,31.95,0.09868888981437167,5.91,0.0,Referral
1734,2024-03-24,Electronics,3,233.7,0.24066328886507374,9.6,0.0,Paid Ads
3904,2024-06-22,Beauty,2,37.58,0.09757701652748174,9.21,0.0,Organic
104949,2025-08-06,Home,1,81.9,17.4,9.86,0.0,Referral
103844,2025-03-19,Electronics,3,198.6,0.05244932745707081,14.49,0.0,Referral
108482,2025-10-26,Electronics,3,226.85,0.11628641948387024,,0.0,Organic
6513,2024-05-05,Electronics,3,200.05,0.06359423891635835,8.01,0.0,Organic
101638,2025-09-21,Home,1,79.43,0.2634455091374227,9.23,0.0,Paid Ads
100370,2025-08-19,Apparel,1,49.05,0.05083131372282248,12.98,0.0,Organic
103444,2025-02-28,Electronics,3,216.29,0.05255603728456083,11.3,0.0,Organic
106785,2025-10-08,Electronics,1,239.76,0.2315278700815125,13.34,0.0,Paid Ads
104781,2025-03-08,Electronics,2,239.64,13.0,,0.0,Referral
1931,2024-09-02,Home,3,75.84,0.23194183186458742,9.1,0.0,Paid Ads
7386,2024-01-28,Electronics,1,213.48,0.10785805034780671,5.78,0.0,Referral
101421,2025-03-22,Electronics,4,226.41,0.22483949307876472,11.55,0.0,Paid Ads
108649,2025-03-28,Home,4,83.1,0.129199599958302,12.7,0.0,Organic
8528,2024-11-27,Apparel,4,44.51,0.11131165875946773,,0.0,Organic
104480,2025-04-25,Electronics,1,204.3,0.07099825017774278,9.83,0.0,Organic
101560,2025-07-26,Home,4,73.89,0.06659324984261404,,0.0,Referral
102805,2025-02-28,Electronics,4,203.74,0.24647317737184493,10.91,0.0,Paid Ads
101244,2025-03-04,Apparel,4,47.6,8.8,11.25,0.0,Organic
100990,2025-02-13,Electronics,1,234.61,0.2572771222799738,6.92,0.0,Paid Ads
4614,2024-11-20,Home,4,78.56,0.2096336838289999,4.72,0.0,Paid Ads
100651,2025-10-10,Apparel,3,46.53,0.08022071995796845,11.23,0.0,Organic
103348,2025-03-29,Apparel,1,42.5,0.2366416167950357,,0.0,Paid Ads
105031,2025-04-20,Home,1,73.1,0.11367819236118185,13.34,0.0,Organic
7629,2024-11-22,Electronics,3,218.24,0.08678969700070062,8.99,0.0,Organic
2859,2024-12-28,Apparel,4,47.47,22.7,6.15,,Paid Ads
103114,2025-08-10,Electronics,1,226.28,8.5,11.33,0.0,Organic
3556,2024-05-05,Apparel,1,49.28,25.6,10.2,0.0,Paid Ads
108781,2025-07-04,Home,4,79.0,0.08000665339731848,13.7,0.0,Referral
301,2024-10-03,Apparel,4,44.97,0.02,10.92,0.0,Organic
8685,2024-08-01,Apparel,3,45.93,16.8,,0.0,Email
103910,2025-03-12,Home,4,85.53,24.1,7.02,0.0,Paid Ads
2246,2024-09-14,Apparel,4,43.6,0.06407753600891389,5.41,0.0,Organic
108464,2025-03-03,Electronics,1,200.68,0.10302123046342013,,0.0,Organic
109149,2025-03-24,Electronics,2,205.76,0.139518867408512,11.45,0.0,Email
101968,2025-03-14,Beauty,4,35.32,0.08347604227262459,,0.0,Organic
106896,2025-03-26,Electronics,3,228.06,23.9,11.15,0.0,Paid Ads
101624,2025-04-03,Apparel,2,41.79,10.9,,0.0,Referral
106448,2025-02-22,Apparel,4,46.16,0.2538562001948445,10.62,0.0,Paid Ads
104660,2025-03-19,Apparel,1,49.39,0.2194506428673523,13.48,0.0,Paid Ads
104543,2025-09-23,Beauty,2,36.19,0.0954859152313591,11.31,0.0,Organic
107384,2025-03-14,Apparel,1,43.14,0.12145930877072329,9.1,1.0,Email
1840,2024-10-31,Apparel,4,47.2,12.4,7.56,0.0,Organic
103960,2025-11-12,Electronics,1,240.76,0.3025377430114801,10.81,0.0,Paid Ads
102833,2025-11-27,Apparel,3,47.31,0.12828848626396713,9.96,0.0,Referral
106328,2025-10-05,Beauty,2,33.98,0.1240525832424169,,,Referral
4417,2024-10-22,Home,3,72.89,0.14355118680418233,9.18,,Email
7661,2024-04-17,Electronics,4,215.04,0.08717515623991749,,0.0,Organic
109685,2025-03-03,Electronics,1,207.95,0.1532504571646859,,0.0,Email
5591,2024-05-09,Home,2,86.08,6.9,8.8,0.0,Organic
100015,2025-04-14,Home,2,84.87,0.09538415848914836,9.52,0.0,Organic
105207,2025-03-10,Beauty,4,31.71,7.9,10.5,,Referral
109727,2025-03-28,Electronics,2,222.88,0.12307099570370028,11.55,0.0,Referral
2840,2024-06-11,Home,3,73.62,0.2551299324523462,7.98,0.0,Paid Ads
5178,2024-12-29,Beauty,4,33.48,0.1229661244129257,10.51,0.0,Organic
101657,2025-03-08,Apparel,1,43.07,0.16045671954986243,13.13,0.0,Email
107516,2025-05-26,Electronics,4,234.42,0.10113361585810947,11.35,0.0,Email
103949,2025-06-25,Beauty,1,33.78,0.1284398003021982,12.13,0.0,Email
6629,2024-10-17,Beauty,2,36.77,0.26111004643833424,9.05,0.0,Paid Ads
105465,2025-03-19,Electronics,1,198.78,0.23095287003407677,10.31,0.0,Paid Ads
109154,2025-04-22,Apparel,3,43.87,0.28439681163591557,10.73,0.0,Paid Ads
104765,2025-08-27,Electronics,1,211.86,10.6,11.01,0.0,Referral
4085,2024-03-24,Apparel,3,45.01,0.15343528913180382,6.76,,Email
3207,2024-03-16,Electronics,3,218.25,22.9,10.9,0.0,Paid Ads
108755,2025-09-17,Electronics,4,232.33,0.0977913861589015,9.84,0.0,Organic
1833,2024-06-14,Beauty,2,35.99,15.4,8.97,0.0,Email
1626,2024-02-09,Electronics,2,231.3,0.04737793074129423,11.34,0.0,Referral
109394,2025-10-29,Electronics,1,218.13,0.2140102950043526,9.34,0.0,Email
2873,2024-05-21,Beauty,3,32.7,0.08552549186247141,8.45,0.0,Referral
8284,2024-09-20,Home,2,80.88,0.08955031245701806,8.03,0.0,Organic
109718,2025-03-11,Electronics,1,210.94,23.6,11.55,0.0,Paid Ads
106626,2025-01-13,Home,3,87.29,0.24113806922603212,,0.0,Paid Ads
103776,2025-06-12,Beauty,3,37.1,0.17254841735566329,9.96,0.0,Email
104100,2025-03-03,Electronics,4,224.15,0.24884552221399273,10.29,1.0,Paid Ads
105548,2025-12-23,Electronics,4,233.46,8.9,13.94,0.0,Referral
104514,2025-03-17,Home,2,83.41,0.1313041794384552,9.42,0.0,Organic
1201,2024-06-04,Apparel,2,47.05,0.13016799247582,6.96,0.0,Organic
5704,2024-03-28,Electronics,1,230.92,0.052170017445655956,,0.0,Referral
100244,2025-03-19,Electronics,1,222.75,13.0,14.52,0.0,Email
4559,2024-04-13,Beauty,3,31.85,0.042599431720481896,6.86,0.0,Organic
101026,2025-12-08,Home,1,80.27,26.7,,0.0,Paid Ads
103319,2025-12-17,Electronics,1,223.91,0.09914318178141382,10.77,0.0,Organic
100273,2025-07-17,Beauty,2,35.82,0.09796151197827652,9.39,0.0,Referral
4695,2024-05-11,Electronics,4,231.64,0.11025756405695537,,0.0,Email
103317,2025-03-17,Electronics,2,204.07,10.5,10.4,0.0,Organic
5632,2024-01-27,Electronics,4,213.02,0.10006269793785441,9.49,0.0,Referral
104657,2025-01-16,Apparel,3,44.31,11.9,8.04,0.0,Organic
104878,2025-03-09,Home,4,77.6,0.24299822583721492,,0.0,Paid Ads
3609,2024-03-01,Apparel,4,44.46,0.11925275400520569,10.27,,Organic
106050,2025-11-19,Electronics,1,232.2,25.8,12.72,0.0,Paid Ads
103407,2025-01-31,Electronics,3,209.0,24.3,11.05,0.0,Paid Ads
107439,2025-03-04,Electronics,4,198.14,0.21195061438103754,11.64,0.0,Paid Ads
1933,2024-09-24,Electronics,3,241.19,0.07059220586207532,8.34,0.0,Organic
109589,2025-03-17,Electronics,3,205.92,10.0,12.35,1.0,Referral
108249,2025-09-26,Apparel,4,45.65,0.24230069096810775,,0.0,Paid Ads
7035,2024-12-02,Electronics,4,198.76,0.07327117628411584,5.96,0.0,Organic
106705,2025-10-20,Electronics,1,226.13,11.8,11.49,0.0,Referral
104350,2025-10-15,Apparel,4,41.52,0.129316449515649,12.1,,Organic
